time,x,y,z,gx,gy,gz,barometer
13.964,0.98,-0.48,0.39,-0.32,1.47,-0.91,1007.41
13.964,0.98,-0.48,0.39,-0.32,1.47,-0.91,1007.41
14.016,0.98,-0.48,0.39,0.90,2.62,-1.05,1007.41
14.016,0.98,-0.48,0.39,0.90,2.62,-1.05,1007.41
14.019,0.96,-0.42,0.57,0.90,2.62,-1.05,1007.41
14.037,0.96,-0.42,0.57,0.90,2.62,-1.05,1007.45
14.054,0.96,-0.42,0.57,0.31,3.58,1.12,1007.45
14.088,0.55,-0.32,0.53,0.31,3.58,1.12,1007.45
14.088,0.55,-0.32,0.53,0.31,3.58,1.12,1007.45
14.115,0.55,-0.32,0.53,0.31,3.58,1.12,1007.30
14.117,0.55,-0.32,0.53,-0.41,1.91,1.75,1007.30
14.163,0.39,-0.31,0.57,-0.41,1.91,1.75,1007.30
14.163,0.39,-0.31,0.57,-0.41,1.91,1.75,1007.30
14.18,0.39,-0.31,0.57,-0.44,0.81,1.61,1007.38
14.196,0.36,-0.31,0.67,-0.44,0.81,1.61,1007.38
14.244,0.36,-0.31,0.67,-0.34,-0.20,1.65,1007.38
14.244,0.36,-0.31,0.67,-0.34,-0.20,1.65,1007.38
14.263,0.42,-0.43,0.67,-0.34,-0.20,1.65,1007.40
14.263,0.42,-0.43,0.67,-0.34,-0.20,1.65,1007.40
14.321,0.42,-0.43,0.67,-1.03,-0.55,1.10,1007.40
14.321,0.42,-0.43,0.67,-1.03,-0.55,1.10,1007.40
14.329,0.34,-0.42,0.73,-1.03,-0.55,1.10,1007.34
14.329,0.34,-0.42,0.73,-1.03,-0.55,1.10,1007.34
14.329,0.34,-0.42,0.73,-1.03,-0.55,1.10,1007.34
14.429,0.34,-0.42,0.73,-0.14,-0.27,0.78,1007.34
14.429,0.34,-0.42,0.73,-0.14,-0.27,0.78,1007.34
14.429,0.34,-0.42,0.73,-0.14,-0.27,0.78,1007.34
14.434,0.24,-0.43,0.73,-0.14,-0.27,0.78,1007.37
14.454,0.24,-0.43,0.73,-0.24,0.08,-0.11,1007.36
14.466,0.37,-0.45,0.79,-0.24,0.08,-0.11,1007.36
14.466,0.37,-0.45,0.79,-0.24,0.08,-0.11,1007.36
14.531,0.37,-0.45,0.79,-0.11,-0.10,-0.19,1007.36
14.531,0.37,-0.45,0.79,-0.11,-0.10,-0.19,1007.36
14.536,0.32,-0.47,0.77,-0.11,-0.10,-0.19,1007.43
14.536,0.32,-0.47,0.77,-0.11,-0.10,-0.19,1007.43
14.536,0.32,-0.47,0.77,-0.11,-0.10,-0.19,1007.43
14.625,0.32,-0.47,0.77,0.62,0.58,-0.02,1007.43
14.625,0.32,-0.47,0.77,0.62,0.58,-0.02,1007.43
14.63,0.42,-0.53,0.82,0.62,0.58,-0.02,1007.43
14.654,0.42,-0.53,0.82,-0.11,-0.00,-0.00,1007.43
14.671,0.37,-0.50,0.83,-0.11,-0.00,-0.00,1007.43
14.673,0.37,-0.50,0.83,-0.11,-0.00,-0.00,1007.43
14.716,0.37,-0.50,0.83,0.21,-0.04,0.07,1007.43
14.716,0.37,-0.50,0.83,0.21,-0.04,0.07,1007.43
14.734,0.36,-0.50,0.80,0.21,-0.04,0.07,1007.37
14.734,0.36,-0.50,0.80,0.21,-0.04,0.07,1007.37
14.808,0.36,-0.50,0.80,0.11,0.16,0.05,1007.37
14.808,0.36,-0.50,0.80,0.11,0.16,0.05,1007.37
14.811,0.32,-0.45,0.77,0.11,0.16,0.05,1007.37
14.812,0.32,-0.45,0.77,0.11,0.16,0.05,1007.35
14.844,0.32,-0.45,0.77,-0.07,0.04,0.16,1007.35
14.864,0.30,-0.47,0.75,-0.07,0.04,0.16,1007.35
14.881,0.30,-0.47,0.75,-0.07,0.04,0.16,1007.31
14.881,0.30,-0.47,0.75,-0.07,0.04,0.16,1007.31
14.922,0.30,-0.47,0.75,0.11,0.06,-0.33,1007.31
14.932,0.31,-0.49,0.78,0.11,0.06,-0.33,1007.31
14.947,0.31,-0.49,0.78,0.11,0.06,-0.33,1007.53
14.977,0.31,-0.49,0.78,0.16,0.03,-0.19,1007.53
14.977,0.31,-0.49,0.78,0.16,0.03,-0.19,1007.53
15.021,0.28,-0.50,0.79,0.16,0.03,-0.19,1007.53
15.023,0.28,-0.50,0.79,0.16,0.03,-0.19,1007.49
15.044,0.28,-0.50,0.79,0.20,0.17,-0.02,1007.49
15.064,0.27,-0.49,0.82,0.20,0.17,-0.02,1007.49
15.084,0.27,-0.49,0.82,0.20,0.17,-0.02,1007.46
15.084,0.27,-0.49,0.82,0.20,0.17,-0.02,1007.46
15.122,0.27,-0.49,0.82,0.02,-0.02,-0.16,1007.46
15.132,0.26,-0.47,0.82,0.02,-0.02,-0.16,1007.46
15.154,0.26,-0.47,0.82,0.02,-0.02,-0.16,1007.39
15.177,0.26,-0.47,0.82,0.12,0.14,-0.03,1007.39
15.177,0.26,-0.47,0.82,0.12,0.14,-0.03,1007.39
15.219,0.27,-0.47,0.82,0.12,0.14,-0.03,1007.39
15.219,0.27,-0.47,0.82,0.12,0.14,-0.03,1007.39
15.231,0.27,-0.47,0.82,0.12,0.14,-0.03,1007.33
15.247,0.27,-0.47,0.82,0.05,0.10,-0.01,1007.33
15.265,0.28,-0.45,0.82,0.05,0.10,-0.01,1007.33
15.265,0.28,-0.45,0.82,0.05,0.10,-0.01,1007.33
15.317,0.28,-0.45,0.82,0.05,0.10,-0.01,1007.39
15.331,0.25,-0.43,0.80,0.03,0.05,-0.19,1007.39
15.331,0.25,-0.43,0.80,0.03,0.05,-0.19,1007.39
15.364,0.25,-0.43,0.80,0.03,0.05,-0.19,1007.45
15.364,0.25,-0.43,0.80,0.03,0.05,-0.19,1007.45
15.401,0.25,-0.43,0.80,0.14,0.10,-0.01,1007.45
15.401,0.25,-0.43,0.80,0.14,0.10,-0.01,1007.45
15.401,0.25,-0.43,0.80,0.14,0.10,-0.01,1007.45
15.401,0.25,-0.43,0.80,0.14,0.10,-0.01,1007.45
15.401,0.25,-0.43,0.80,0.14,0.10,-0.01,1007.45
15.401,0.25,-0.43,0.80,0.14,0.10,-0.01,1007.45
15.401,0.25,-0.43,0.80,0.14,0.10,-0.01,1007.45
15.642,0.27,-0.46,0.81,0.14,0.10,-0.01,1007.45
15.642,0.27,-0.46,0.81,0.14,0.10,-0.01,1007.45
15.642,0.27,-0.46,0.81,0.14,0.10,-0.01,1007.45
15.642,0.27,-0.46,0.81,0.14,0.10,-0.01,1007.45
15.642,0.27,-0.46,0.81,0.14,0.10,-0.01,1007.45
15.642,0.27,-0.46,0.81,0.14,0.10,-0.01,1007.45
15.642,0.27,-0.46,0.81,0.14,0.10,-0.01,1007.45
15.646,0.25,-0.44,0.83,0.01,0.08,-0.08,1007.43
15.664,0.27,-0.42,0.82,-0.02,-0.01,-0.06,1007.44
15.664,0.27,-0.42,0.82,-0.02,-0.01,-0.06,1007.44
15.718,0.27,-0.42,0.82,0.05,-0.08,-0.16,1007.44
15.718,0.27,-0.42,0.82,0.05,-0.08,-0.16,1007.44
15.72,0.27,-0.42,0.82,0.05,-0.08,-0.16,1007.47
15.754,0.27,-0.42,0.84,0.05,-0.08,-0.16,1007.47
15.777,0.27,-0.42,0.84,0.18,0.00,0.01,1007.47
15.784,0.27,-0.42,0.84,0.18,0.00,0.01,1007.44
15.784,0.27,-0.42,0.84,0.18,0.00,0.01,1007.44
15.833,0.26,-0.43,0.83,0.18,0.00,0.01,1007.44
15.846,0.26,-0.43,0.83,-0.00,0.07,-0.01,1007.44
15.857,0.26,-0.43,0.83,-0.00,0.07,-0.01,1007.44
15.867,0.27,-0.40,0.83,-0.00,0.07,-0.01,1007.44
15.916,0.27,-0.40,0.83,-0.02,-0.06,-0.07,1007.44
15.916,0.27,-0.40,0.83,-0.02,-0.06,-0.07,1007.44
15.932,0.27,-0.40,0.83,-0.02,-0.06,-0.07,1007.35
15.934,0.26,-0.41,0.84,-0.02,-0.06,-0.07,1007.35
15.998,0.26,-0.41,0.84,0.14,0.10,0.08,1007.35
15.998,0.26,-0.41,0.84,0.14,0.10,0.08,1007.35
